review_count,stars,Take-out,GoodFor_lunch,GoodFor_dinner,GoodFor_breakfast,Noise_Level,Takes_Reservations,Delivery,Parking_lot,WheelchairAccessible,Alcohol,WaiterService,Wi-Fi
58,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,N/A,full_bar,TRUE,no
100,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,none,FALSE,no
3,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,FALSE,no
26,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,TRUE,TRUE,none,TRUE,free
89,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,no
6,1,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,N/A,N/A,full_bar,TRUE,no
4,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
13,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
31,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
16,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
13,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
4,1,FALSE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,TRUE,N/A
14,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,none,TRUE,free
21,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,no
70,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,TRUE,beer_and_wine,FALSE,free
62,1,TRUE,TRUE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,TRUE,full_bar,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
53,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
73,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,none,FALSE,no
80,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,TRUE,TRUE,N/A,none,FALSE,no
10,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
187,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,none,FALSE,no
9,0,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,N/A,N/A,none,FALSE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,FALSE,no
78,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,none,TRUE,free
32,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,TRUE,N/A,none,FALSE,no
18,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,TRUE,FALSE,N/A,none,TRUE,no
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8,1,FALSE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,full_bar,N/A,free
31,1,TRUE,TRUE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
8,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,beer_and_wine,TRUE,N/A
195,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,free
8,0,TRUE,N/A,N/A,N/A,average,N/A,TRUE,N/A,N/A,none,FALSE,N/A
7,1,TRUE,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A
102,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,full_bar,TRUE,free
26,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,FALSE,TRUE,TRUE,none,TRUE,free
23,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
13,1,TRUE,TRUE,FALSE,FALSE,quiet,FALSE,FALSE,N/A,TRUE,none,FALSE,no
101,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,none,TRUE,free
70,1,TRUE,N/A,N/A,N/A,average,N/A,N/A,FALSE,TRUE,beer_and_wine,TRUE,free
25,1,FALSE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,free
7,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,none,N/A,N/A
19,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26,1,TRUE,TRUE,TRUE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,free
8,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
8,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
6,1,TRUE,N/A,N/A,N/A,quiet,TRUE,TRUE,FALSE,N/A,none,TRUE,N/A
10,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,N/A,N/A,none,N/A,free
64,1,TRUE,FALSE,FALSE,TRUE,quiet,FALSE,FALSE,TRUE,N/A,beer_and_wine,FALSE,free
30,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
3,0,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
80,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,full_bar,TRUE,no
10,0,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,N/A,N/A,N/A,no
43,1,TRUE,FALSE,FALSE,TRUE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
47,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,TRUE,TRUE,full_bar,TRUE,free
96,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
5,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
4,1,TRUE,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
26,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
72,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,free
38,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,full_bar,TRUE,free
15,1,TRUE,FALSE,FALSE,FALSE,very_loud,FALSE,FALSE,FALSE,N/A,N/A,TRUE,N/A
57,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,TRUE,TRUE,none,FALSE,free
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
11,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
6,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,TRUE,full_bar,N/A,N/A
25,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,FALSE,none,TRUE,free
27,1,N/A,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,N/A,TRUE,free
187,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,full_bar,TRUE,no
4,1,N/A,FALSE,FALSE,FALSE,N/A,TRUE,N/A,FALSE,N/A,full_bar,TRUE,N/A
51,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,TRUE,N/A,none,TRUE,no
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,no
10,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,TRUE,none,TRUE,free
10,1,TRUE,TRUE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,FALSE,free
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A
29,1,N/A,N/A,N/A,N/A,quiet,N/A,N/A,FALSE,N/A,beer_and_wine,N/A,N/A
23,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,FALSE,N/A,none,FALSE,N/A
10,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
20,1,FALSE,FALSE,FALSE,FALSE,very_loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
9,0,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
37,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,TRUE,TRUE,N/A,none,FALSE,no
15,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,N/A,N/A,none,TRUE,N/A
19,0,TRUE,N/A,N/A,N/A,average,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,no
42,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
7,1,TRUE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,N/A,none,FALSE,no
124,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,none,FALSE,free
3,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
42,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
10,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,N/A,FALSE,N/A
3,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,N/A,none,N/A,N/A
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
40,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,TRUE,FALSE,N/A,none,TRUE,no
4,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,no
65,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,full_bar,TRUE,free
69,1,TRUE,TRUE,FALSE,FALSE,loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
8,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
23,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,none,TRUE,no
33,1,TRUE,FALSE,FALSE,TRUE,average,FALSE,FALSE,TRUE,N/A,none,FALSE,free
5,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
17,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A,free
6,1,FALSE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
6,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,TRUE,TRUE,none,N/A,N/A
6,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
5,1,TRUE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,no
37,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,free
10,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
3,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,TRUE,TRUE,full_bar,FALSE,free
24,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,N/A
25,1,TRUE,TRUE,TRUE,FALSE,average,FALSE,TRUE,FALSE,TRUE,none,FALSE,no
4,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
62,1,TRUE,FALSE,FALSE,TRUE,average,FALSE,TRUE,TRUE,TRUE,none,FALSE,no
113,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,none,TRUE,no
46,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
28,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
78,1,TRUE,FALSE,TRUE,FALSE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,TRUE,no
9,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,free
75,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,TRUE,N/A,none,TRUE,no
25,0,TRUE,FALSE,FALSE,FALSE,loud,TRUE,FALSE,TRUE,N/A,full_bar,TRUE,no
4,1,TRUE,FALSE,TRUE,FALSE,quiet,TRUE,TRUE,TRUE,TRUE,full_bar,TRUE,free
5,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,free
20,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,no
167,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,none,FALSE,no
44,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,TRUE,N/A,beer_and_wine,TRUE,free
7,1,TRUE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,N/A,none,TRUE,free
14,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
55,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,TRUE,TRUE,TRUE,beer_and_wine,TRUE,free
61,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
179,1,FALSE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,TRUE,N/A,full_bar,TRUE,free
3,1,TRUE,FALSE,FALSE,FALSE,loud,FALSE,FALSE,FALSE,N/A,none,TRUE,free
13,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A
7,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,N/A,FALSE,no
141,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,TRUE,TRUE,TRUE,beer_and_wine,TRUE,free
19,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,TRUE,N/A,none,FALSE,free
42,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,TRUE,TRUE,TRUE,beer_and_wine,TRUE,free
265,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
40,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,none,FALSE,free
5,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,TRUE,free
20,0,TRUE,FALSE,FALSE,TRUE,average,FALSE,FALSE,FALSE,N/A,none,TRUE,free
5,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
306,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,full_bar,TRUE,free
87,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,TRUE,TRUE,TRUE,beer_and_wine,FALSE,free
6,1,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
173,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,none,TRUE,free
108,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,TRUE,full_bar,TRUE,free
9,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,N/A,N/A,N/A,FALSE,N/A
70,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,TRUE,FALSE,full_bar,TRUE,no
11,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
12,1,N/A,N/A,N/A,N/A,loud,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
6,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,full_bar,N/A,N/A
23,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,free
32,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,TRUE,FALSE,N/A,none,TRUE,free
44,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A,N/A
8,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,N/A,no
3,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A
16,1,TRUE,TRUE,TRUE,FALSE,quiet,FALSE,TRUE,TRUE,N/A,none,TRUE,no
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
5,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
13,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,none,FALSE,no
3,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,no
24,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
4,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
7,0,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
3,0,TRUE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
3,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
3,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
15,1,FALSE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,N/A
11,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
5,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
6,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A,N/A
12,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,N/A,N/A
5,1,FALSE,N/A,N/A,N/A,average,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
5,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
4,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
7,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
4,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
4,1,TRUE,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,FALSE,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,free
7,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
11,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,no
6,0,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,no
4,0,FALSE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A,N/A
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
659,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
22,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,FALSE,no
60,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,full_bar,TRUE,free
73,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,TRUE,TRUE,TRUE,full_bar,TRUE,free
78,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,TRUE,TRUE,beer_and_wine,FALSE,free
18,1,FALSE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,paid
8,1,FALSE,N/A,N/A,N/A,average,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,N/A
4,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
3,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
8,1,FALSE,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
4,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,FALSE,N/A,N/A,none,TRUE,free
18,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,none,FALSE,no
11,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,FALSE,N/A,none,FALSE,N/A
6,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
26,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,FALSE,N/A,beer_and_wine,FALSE,no
14,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,N/A
17,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,TRUE,N/A,N/A,no
10,1,TRUE,FALSE,FALSE,FALSE,N/A,FALSE,FALSE,FALSE,N/A,N/A,N/A,free
10,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,N/A,N/A,full_bar,TRUE,no
5,1,TRUE,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,FALSE,N/A
80,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,TRUE,TRUE,none,TRUE,no
12,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94,1,TRUE,FALSE,FALSE,FALSE,quiet,TRUE,FALSE,TRUE,TRUE,beer_and_wine,TRUE,free
92,1,TRUE,TRUE,FALSE,FALSE,average,TRUE,FALSE,TRUE,N/A,none,TRUE,no
12,1,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
5,1,N/A,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
44,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,TRUE,none,TRUE,free
56,1,TRUE,FALSE,TRUE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,free
12,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,TRUE,TRUE,full_bar,TRUE,free
53,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,TRUE,TRUE,N/A,none,FALSE,no
8,1,TRUE,FALSE,FALSE,FALSE,quiet,FALSE,TRUE,FALSE,N/A,none,TRUE,free
488,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,FALSE,FALSE,TRUE,full_bar,TRUE,free
9,0,TRUE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,N/A,TRUE,N/A
163,0,TRUE,FALSE,TRUE,FALSE,loud,TRUE,FALSE,FALSE,N/A,full_bar,TRUE,free
1305,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,beer_and_wine,FALSE,no
5,1,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,FALSE,N/A,N/A,N/A,N/A
57,1,N/A,N/A,N/A,N/A,average,N/A,N/A,FALSE,N/A,full_bar,N/A,N/A
31,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,TRUE,N/A,N/A,free
38,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,TRUE,TRUE,none,FALSE,free
46,1,FALSE,N/A,N/A,N/A,N/A,FALSE,N/A,TRUE,N/A,N/A,N/A,no
5,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FALSE,N/A,N/A,N/A,N/A
35,0,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
4,1,TRUE,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,N/A,N/A
48,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,TRUE,N/A,none,FALSE,free
4,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,N/A,TRUE,N/A
76,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A,N/A
165,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,TRUE,TRUE,beer_and_wine,TRUE,free
6,1,FALSE,FALSE,FALSE,FALSE,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,free
4,1,TRUE,FALSE,FALSE,FALSE,average,TRUE,TRUE,FALSE,TRUE,full_bar,TRUE,free
3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TRUE,N/A,N/A,N/A
3,0,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,N/A,N/A,N/A,FALSE,N/A
5,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,free
24,1,TRUE,TRUE,FALSE,FALSE,quiet,TRUE,FALSE,FALSE,N/A,beer_and_wine,TRUE,paid
24,1,TRUE,TRUE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,none,FALSE,no
9,1,TRUE,TRUE,FALSE,FALSE,quiet,FALSE,FALSE,FALSE,N/A,none,FALSE,free
13,1,TRUE,FALSE,FALSE,FALSE,average,FALSE,FALSE,FALSE,N/A,full_bar,TRUE,free
7,1,TRUE,N/A,N/A,N/A,N/A,TRUE,FALSE,N/A,N/A,N/A,N/A,N/A
